canonical_group_id,canonical_payload_path,eligible_short_handoff,exclusion_reasons,initial_state_hash,l60_autonomous_completion,l60_episode_end_state_index,l60_episode_json,l60_first_raw_success_state,l60_genuine_handoff_success,l60_handoff_state_index,l60_system_success,l60_trajectory_path,l80_autonomous_completion,l80_episode_end_state_index,l80_episode_json,l80_first_raw_success_state,l80_genuine_handoff_success,l80_handoff_state_index,l80_system_success,l80_trajectory_path,none_system_success,protocol_hash,root_id,root_rollout_path,root_seed,task
square:hb4_source:800256,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/256.npz,False,L60_NOT_GENUINE_HANDOFF,c8c8376b658b4c3843f896df72a43f6765912956aba0833f23a569dc8d7a5cc2,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L60/square__hb3p_stop_continue_formal__800256.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L60/square__hb3p_stop_continue_formal__800256.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L80/square__hb3p_stop_continue_formal__800256.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L80/square__hb3p_stop_continue_formal__800256.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800256,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_256.npz,800256,square
square:hb4_source:800257,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/257.npz,False,L60_NOT_GENUINE_HANDOFF,48d2d429f7817bb69556943f9fa80ec7ed23be02435730be8e6b0abd6d93fbd6,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L60/square__hb3p_stop_continue_formal__800257.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L60/square__hb3p_stop_continue_formal__800257.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L80/square__hb3p_stop_continue_formal__800257.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L80/square__hb3p_stop_continue_formal__800257.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800257,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_257.npz,800257,square
square:hb4_source:800258,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/258.npz,False,L60_NOT_GENUINE_HANDOFF,3ad50c08dad6d213a3dd78bed1a834d87a06074c99bc15b519816735c6299ae6,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L60/square__hb3p_stop_continue_formal__800258.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L60/square__hb3p_stop_continue_formal__800258.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L80/square__hb3p_stop_continue_formal__800258.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L80/square__hb3p_stop_continue_formal__800258.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800258,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_258.npz,800258,square
square:hb4_source:800259,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/259.npz,False,L60_NOT_GENUINE_HANDOFF,1c0c9c0d3ef8d913e329931d69b3607f507f319b690deef5a23a7419e383fc86,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L60/square__hb3p_stop_continue_formal__800259.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L60/square__hb3p_stop_continue_formal__800259.npz,True,207,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L80/square__hb3p_stop_continue_formal__800259.json,203,True,100,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L80/square__hb3p_stop_continue_formal__800259.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800259,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_259.npz,800259,square
square:hb4_source:800260,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/260.npz,False,L60_NOT_GENUINE_HANDOFF,18b40a7eaed5a6481051ea5ad491defafca5a909f16d43c120d8702ad0d04304,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L60/square__hb3p_stop_continue_formal__800260.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L60/square__hb3p_stop_continue_formal__800260.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L80/square__hb3p_stop_continue_formal__800260.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L80/square__hb3p_stop_continue_formal__800260.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800260,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_260.npz,800260,square
square:hb4_source:800261,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/261.npz,False,L60_NOT_GENUINE_HANDOFF,68441c9ef6276b471355fb970f8e9d92c7038c6ac891e320f0b495dc73484d85,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L60/square__hb3p_stop_continue_formal__800261.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L60/square__hb3p_stop_continue_formal__800261.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L80/square__hb3p_stop_continue_formal__800261.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L80/square__hb3p_stop_continue_formal__800261.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800261,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_261.npz,800261,square
square:hb4_source:800262,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/262.npz,False,L60_NOT_GENUINE_HANDOFF,c236959192510a8a6e7953be755098ebb414c41bcbb971f2eecf9ac66074aff9,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L60/square__hb3p_stop_continue_formal__800262.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L60/square__hb3p_stop_continue_formal__800262.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L80/square__hb3p_stop_continue_formal__800262.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L80/square__hb3p_stop_continue_formal__800262.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800262,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_262.npz,800262,square
square:hb4_source:800263,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/263.npz,True,,7b7e308abb7fb8f7e2b534b22234b87d09e88e34eee819829e0d5c52055caa85,True,147,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L60/square__hb3p_stop_continue_formal__800263.json,143,True,80,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L60/square__hb3p_stop_continue_formal__800263.npz,True,180,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L80/square__hb3p_stop_continue_formal__800263.json,176,True,100,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L80/square__hb3p_stop_continue_formal__800263.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800263,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_263.npz,800263,square
square:hb4_source:800264,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/264.npz,False,L60_NOT_GENUINE_HANDOFF,1529dff59d733f90c131dfe429bcdb4dcd8c3c08d08c6041e575b5e49840cf14,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L60/square__hb3p_stop_continue_formal__800264.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L60/square__hb3p_stop_continue_formal__800264.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L80/square__hb3p_stop_continue_formal__800264.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L80/square__hb3p_stop_continue_formal__800264.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800264,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_264.npz,800264,square
square:hb4_source:800265,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/265.npz,False,L60_NOT_GENUINE_HANDOFF,f126f87edd3119fb5a083021d423b1cb6bc9bf8f7f10b5caf9c634536991cc94,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L60/square__hb3p_stop_continue_formal__800265.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L60/square__hb3p_stop_continue_formal__800265.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L80/square__hb3p_stop_continue_formal__800265.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard6/FIXED_L80/square__hb3p_stop_continue_formal__800265.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800265,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_265.npz,800265,square
square:hb4_source:800266,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/266.npz,False,L60_NOT_GENUINE_HANDOFF,6c9aee09e5b42360a250caacdc8b54faf3637bd87fe690d332e0b8bbb5af4c70,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L60/square__hb3p_stop_continue_formal__800266.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L60/square__hb3p_stop_continue_formal__800266.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L80/square__hb3p_stop_continue_formal__800266.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard0/FIXED_L80/square__hb3p_stop_continue_formal__800266.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800266,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_266.npz,800266,square
square:hb4_source:800267,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/267.npz,False,NONE_SUCCESS,1b2760aaae76817aaeb82a8084c3f59f761da75b113af4c6dc5194cabbbf42b8,True,113,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L60/square__hb3p_stop_continue_formal__800267.json,109,True,80,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L60/square__hb3p_stop_continue_formal__800267.npz,False,115,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L80/square__hb3p_stop_continue_formal__800267.json,111,False,100,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard1/FIXED_L80/square__hb3p_stop_continue_formal__800267.npz,True,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800267,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_267.npz,800267,square
square:hb4_source:800268,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/268.npz,True,,fcdf7034635e80d4a2d3db5d98aa2fe8f8da34306bc65f5d23e8b293aa19302d,True,161,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L60/square__hb3p_stop_continue_formal__800268.json,157,True,80,True,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L60/square__hb3p_stop_continue_formal__800268.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L80/square__hb3p_stop_continue_formal__800268.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard2/FIXED_L80/square__hb3p_stop_continue_formal__800268.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800268,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_268.npz,800268,square
square:hb4_source:800269,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/269.npz,False,L60_NOT_GENUINE_HANDOFF,36f7f1e20e225b89c8f6c0e7f88210ef20a170c418374b7f4c5a2e3a48fe3ef7,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L60/square__hb3p_stop_continue_formal__800269.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L60/square__hb3p_stop_continue_formal__800269.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L80/square__hb3p_stop_continue_formal__800269.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard3/FIXED_L80/square__hb3p_stop_continue_formal__800269.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800269,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_269.npz,800269,square
square:hb4_source:800270,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/270.npz,False,L60_NOT_GENUINE_HANDOFF,f686e11b973744aab398d8cc5f369e6f3abefdaab795ef0ad2a932ce031d7ca7,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L60/square__hb3p_stop_continue_formal__800270.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L60/square__hb3p_stop_continue_formal__800270.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L80/square__hb3p_stop_continue_formal__800270.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard4/FIXED_L80/square__hb3p_stop_continue_formal__800270.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800270,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_270.npz,800270,square
square:hb4_source:800271,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/payloads/271.npz,False,L60_NOT_GENUINE_HANDOFF,b64de2d4038c242a5253bacfd47457fdf246f652230a3fb9de09878b64e6140d,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L60/square__hb3p_stop_continue_formal__800271.json,,False,80,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L60/square__hb3p_stop_continue_formal__800271.npz,False,400,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L80/square__hb3p_stop_continue_formal__800271.json,,False,100,False,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/episodes/shard5/FIXED_L80/square__hb3p_stop_continue_formal__800271.npz,False,040b679569eaab02f577c056fdc85f2049a19af3ad8351fc50d35c7afe46c3d3,square:hb3p_stop_continue_formal:800271,/home/__compress_data/xushijie/work/cr_scizor/experiments/handback/hb3p_stop_continue_formal_v1/roots/rollout_271.npz,800271,square
